UPDATE_TIME,ZONE_CODE,HOUR_ID,BANDWIDTH_TOTAL,MAX_USER
2018-01-12,ZONE03,6,918.7623100000006,23205.0
2018-01-12,ZONE03,7,657.8547899999999,21165.0
2018-01-12,ZONE03,8,946.201488181818,21777.0
2018-01-12,ZONE03,9,1153.5281963636364,23409.0
2018-01-12,ZONE03,10,1221.136451818182,24174.0
2018-01-12,ZONE03,11,1621.0907518181816,27336.0
2018-01-12,ZONE03,12,1835.0473118181822,27540.0
2018-01-12,ZONE03,13,1614.8196009090912,24582.0
2018-01-12,ZONE03,14,1498.6738636363632,24429.0
2018-01-12,ZONE03,15,1193.954399090909,25092.0
2018-01-12,ZONE03,16,1255.3256881818181,25398.0
2018-01-12,ZONE03,17,1284.6167009090907,29733.0
2018-01-12,ZONE03,18,1952.364090909091,31773.0
2018-01-12,ZONE03,19,3068.369195454546,36057.0
2018-01-12,ZONE03,20,4273.916727272727,37536.0
2018-01-12,ZONE03,21,4188.408072727274,35802.0
2018-01-12,ZONE03,22,2587.242883636363,30039.0
2018-01-12,ZONE03,23,1271.934505454545,22848.0
2018-01-13,ZONE01,0,12156.818879090919,231744.0
2018-01-13,ZONE01,1,6404.977206363631,182937.0
2018-01-13,ZONE01,2,4608.476543636362,165036.0
2018-01-13,ZONE01,3,4155.841287272729,164322.0
2018-01-13,ZONE01,4,3052.5280645454563,163047.0
2018-01-13,ZONE01,5,4712.687325454545,192423.0
2018-01-13,ZONE01,6,10655.458966363634,285855.0
2018-01-13,ZONE01,7,14801.175143636368,363987.0
2018-01-13,ZONE01,8,14733.572350000006,332316.0
2018-01-13,ZONE01,9,16428.542257272733,360723.0
2018-01-13,ZONE01,10,18037.207062727262,364344.0
2018-01-13,ZONE01,11,23689.793141818194,425697.0
2018-01-13,ZONE01,12,25258.81239818182,443241.0
2018-01-13,ZONE01,13,18545.39327181819,345066.0
2018-01-13,ZONE01,14,18869.603,344199.0
2018-01-13,ZONE01,15,20288.873652727274,375717.0
2018-01-13,ZONE01,16,20123.316606363638,418353.0
2018-01-13,ZONE01,17,23528.794090909105,418404.0
2018-01-13,ZONE01,18,28213.014429090905,429573.0
2018-01-13,ZONE01,19,32635.28002000001,436050.0
2018-01-13,ZONE01,20,37253.97118363636,456909.0
2018-01-13,ZONE01,21,40218.77102454547,459612.0
2018-01-13,ZONE01,22,40945.08909090912,449871.0
2018-01-13,ZONE01,23,34817.31425181819,368934.0
2018-01-13,ZONE02,0,453.67635090909107,25704.0
2018-01-13,ZONE02,1,330.2544545454546,23562.0
2018-01-13,ZONE02,2,226.9269545454545,21981.0
2018-01-13,ZONE02,3,178.80398272727274,22236.0
2018-01-13,ZONE02,4,454.9184754545454,22134.0
2018-01-13,ZONE02,5,510.3723036363636,26775.0
2018-01-13,ZONE02,6,799.4412309090908,34731.0
2018-01-13,ZONE02,7,1033.2604018181817,40749.0
2018-01-13,ZONE02,8,1624.0552172727273,45594.0
2018-01-13,ZONE02,9,1687.5041009090899,46257.0
2018-01-13,ZONE02,10,1901.547267272728,46308.0
2018-01-13,ZONE02,11,2084.2004609090914,47073.0
2018-01-13,ZONE02,12,2320.0215045454543,44829.0
2018-01-13,ZONE02,13,2043.2144790909103,44319.0
2018-01-13,ZONE02,14,1715.9120399999997,44013.0
2018-01-13,ZONE02,15,1728.390658181818,43146.0
2018-01-13,ZONE02,16,1804.981825454545,45747.0
2018-01-13,ZONE02,17,2141.3122581818184,46257.0
2018-01-13,ZONE02,18,2459.6336954545445,50184.0
2018-01-13,ZONE02,19,3280.685705454546,49266.0
2018-01-13,ZONE02,20,2980.0266154545443,48858.0
2018-01-13,ZONE02,21,2762.005793636362,43911.0
2018-01-13,ZONE02,22,2235.6805272727283,37536.0
2018-01-13,ZONE02,23,1192.1099081818188,31467.0
2018-01-13,ZONE03,0,966.2311363636361,18819.0
2018-01-13,ZONE03,1,306.20418090909084,16422.0
2018-01-13,ZONE03,2,223.25513090909092,15045.0
2018-01-13,ZONE03,3,242.00269000000003,14841.0
2018-01-13,ZONE03,4,209.34919545454548,14841.0
2018-01-13,ZONE03,5,587.8342181818182,21063.0
2018-01-13,ZONE03,6,1327.75876,23766.0
2018-01-13,ZONE03,7,1221.480579090909,24684.0
2018-01-13,ZONE03,8,1128.972743636364,26010.0
2018-01-13,ZONE03,9,1461.435582727273,25857.0
2018-01-13,ZONE03,10,1588.4034518181818,26010.0
2018-01-13,ZONE03,11,1760.0094845454546,29172.0
2018-01-13,ZONE03,12,2098.2469154545447,30192.0
2018-01-13,ZONE03,13,1781.0863063636364,27132.0
2018-01-13,ZONE03,14,1631.5412163636365,27030.0
2018-01-13,ZONE03,15,1688.4750263636358,27489.0
2018-01-13,ZONE03,16,1519.3745699999995,29325.0
2018-01-13,ZONE03,17,2068.658319090909,33915.0
2018-01-13,ZONE03,18,2812.046270909091,36975.0
2018-01-13,ZONE03,19,3372.490927272728,39066.0
2018-01-13,ZONE03,20,4676.651799090908,42381.0
2018-01-13,ZONE03,21,4347.617367272729,39831.0
2018-01-13,ZONE03,22,4015.769384545454,35139.0
2018-01-13,ZONE03,23,2502.737680909091,25857.0
2018-01-14,ZONE01,0,18966.834611818183,278001.0
2018-01-14,ZONE01,1,10774.572269090906,208284.0
2018-01-14,ZONE01,2,6749.475373636358,179061.0
2018-01-14,ZONE01,3,4262.187766363638,166617.0
2018-01-14,ZONE01,4,3932.1872563636366,166566.0
2018-01-14,ZONE01,5,5120.88572,189516.0
2018-01-14,ZONE01,6,15418.677460000004,329409.0
2018-01-14,ZONE01,7,29694.820424545454,403818.0
2018-01-14,ZONE01,8,36366.40945909091,464304.0
2018-01-14,ZONE01,9,41688.901776363644,493170.0
2018-01-14,ZONE01,10,45243.16421999999,513927.0
2018-01-14,ZONE01,11,48348.493155454555,512958.0
2018-01-14,ZONE01,12,53534.0041972727,506328.0
2018-01-14,ZONE01,13,49686.71586363639,488274.0
2018-01-14,ZONE01,14,46769.5664190909,474453.0
2018-01-14,ZONE01,15,51451.256497272705,485469.0
2018-01-14,ZONE01,16,50560.263461818184,497301.0
2018-01-14,ZONE01,17,33969.149446363626,460428.0
2018-01-14,ZONE01,18,32522.0555909091,434316.0
2018-01-14,ZONE01,19,34993.63215909091,456093.0
2018-01-14,ZONE01,20,41377.28968272729,479706.0
2018-01-14,ZONE01,21,42420.21557363639,473127.0
2018-01-14,ZONE01,22,37542.67808999999,429114.0
2018-01-14,ZONE01,23,25897.1557236364,320688.0
2018-01-14,ZONE02,0,528.4099263636365,26265.0
2018-01-14,ZONE02,1,396.59375727272726,23052.0
2018-01-14,ZONE02,2,333.4622454545456,23154.0
2018-01-14,ZONE02,3,145.65001363636364,22491.0
2018-01-14,ZONE02,4,211.78157818181813,22695.0
2018-01-14,ZONE02,5,406.4847881818182,26469.0
2018-01-14,ZONE02,6,717.1317163636362,32895.0
2018-01-14,ZONE02,7,1214.9664645454552,40341.0
2018-01-14,ZONE02,8,1595.354283636363,44982.0
2018-01-14,ZONE02,9,2120.795860909091,47328.0
2018-01-14,ZONE02,10,2277.2900754545453,45645.0
2018-01-14,ZONE02,11,2217.240886363637,45135.0
2018-01-14,ZONE02,12,2397.7443718181808,43911.0
2018-01-14,ZONE02,13,2357.737761818182,43197.0
2018-01-14,ZONE02,14,1843.4755463636377,43707.0
2018-01-14,ZONE02,15,1852.7795527272722,46053.0
2018-01-14,ZONE02,16,2055.985795454546,44982.0
2018-01-14,ZONE02,17,1941.756135454545,44931.0
2018-01-14,ZONE02,18,2684.104014545455,49725.0
2018-01-14,ZONE02,19,3332.5053072727287,49368.0
2018-01-14,ZONE02,20,3235.5351018181827,48654.0
2018-01-14,ZONE02,21,2896.8757254545467,41616.0
2018-01-14,ZONE02,22,1767.8739409090908,35955.0
2018-01-14,ZONE02,23,1176.069558181818,28152.0
2018-01-14,ZONE03,0,1025.0406181818187,20655.0
2018-01-14,ZONE03,1,481.667338181818,18411.0
2018-01-14,ZONE03,2,448.7237018181818,16626.0
2018-01-14,ZONE03,3,371.9610327272729,16779.0
2018-01-14,ZONE03,4,413.237650909091,17697.0
2018-01-14,ZONE03,5,741.5460445454546,19686.0
2018-01-14,ZONE03,6,1095.8187890909094,25857.0
2018-01-14,ZONE03,7,1977.7736081818177,29121.0
2018-01-14,ZONE03,8,2108.8485209090913,32334.0
2018-01-14,ZONE03,9,2578.612138181817,35088.0
2018-01-14,ZONE03,10,2956.492300000001,37944.0
2018-01-14,ZONE03,11,3000.8498954545457,37332.0
2018-01-14,ZONE03,12,3316.0255309090912,37740.0
2018-01-14,ZONE03,13,3039.4954245454537,36261.0
2018-01-14,ZONE03,14,2975.8036227272723,34527.0
2018-01-14,ZONE03,15,2745.813517272727,34629.0
2018-01-14,ZONE03,16,2080.239376363637,33558.0
2018-01-14,ZONE03,17,1988.6147690909088,33303.0
2018-01-14,ZONE03,18,3026.60425818182,34680.0
2018-01-14,ZONE03,19,3699.6590454545444,37842.0
2018-01-14,ZONE03,20,3783.030438181818,36618.0
2018-01-14,ZONE03,21,3253.007909999999,34170.0
2018-01-14,ZONE03,22,2123.9719245454544,27642.0
2018-01-14,ZONE03,23,1507.2522854545457,20808.0
2018-01-15,ZONE01,0,12727.827971818178,227919.0
2018-01-15,ZONE01,1,6471.183797272724,179979.0
2018-01-15,ZONE01,2,3842.696047272726,180744.0
2018-01-15,ZONE01,3,2603.1018254545434,161670.0
2018-01-15,ZONE01,4,2962.765622727274,158355.0
2018-01-15,ZONE01,5,4251.823196363635,198135.0
2018-01-15,ZONE01,6,9331.523307272724,299472.0
2018-01-15,ZONE01,7,12766.173940909091,362763.0
2018-01-15,ZONE01,8,14064.49509363636,330837.0
2018-01-15,ZONE01,9,16427.43769636364,358173.0
2018-01-15,ZONE01,10,18017.802881818192,371688.0
2018-01-15,ZONE01,11,23986.22675818183,433449.0
2018-01-15,ZONE01,12,25624.527342727273,450993.0
2018-01-15,ZONE01,13,17152.654510909084,343587.0
2018-01-15,ZONE01,14,17360.978203636376,348585.0
2018-01-15,ZONE01,15,19977.70480545455,376890.0
2018-01-15,ZONE01,16,21113.74606272729,410550.0
2018-01-15,ZONE01,17,22903.81727545453,428349.0
2018-01-15,ZONE01,18,25252.314289090897,436305.0
2018-01-15,ZONE01,19,29889.360250000016,423606.0
2018-01-15,ZONE01,20,36176.287923636366,481950.0
2018-01-15,ZONE01,21,42777.04281363638,468792.0
2018-01-15,ZONE01,22,40347.92007636365,445077.0
2018-01-15,ZONE01,23,26991.401657272723,328032.0
2018-01-15,ZONE02,0,403.26638090909097,24072.0
2018-01-15,ZONE02,1,206.90574454545455,21471.0
2018-01-15,ZONE02,2,97.28057818181819,35241.0
2018-01-15,ZONE02,3,441.6698509090909,19839.0
2018-01-15,ZONE02,4,248.9297036363637,21063.0
2018-01-15,ZONE02,5,375.79009636363634,25449.0
2018-01-15,ZONE02,6,782.6735090909091,36873.0
2018-01-15,ZONE02,7,1211.0333472727273,45543.0
2018-01-15,ZONE02,8,1552.428842727274,48501.0
2018-01-15,ZONE02,9,1972.9257118181808,48909.0
2018-01-15,ZONE02,10,1922.7739372727278,47430.0
2018-01-15,ZONE02,11,1938.3410872727277,49572.0
2018-01-15,ZONE02,12,2090.127930909091,45237.0
2018-01-15,ZONE02,13,1570.6484863636356,44676.0
2018-01-15,ZONE02,14,1375.3076972727274,47175.0
2018-01-15,ZONE02,15,1433.6950127272721,46002.0
2018-01-15,ZONE02,16,1639.850411818181,49215.0
2018-01-15,ZONE02,17,1657.3418481818185,47175.0
2018-01-15,ZONE02,18,2083.5368627272724,49776.0
2018-01-15,ZONE02,19,2790.0338454545463,49470.0
2018-01-15,ZONE02,20,2722.175979090909,48960.0
2018-01-15,ZONE02,21,2493.4732209090907,42534.0
2018-01-15,ZONE02,22,1903.5766045454545,36210.0
2018-01-15,ZONE02,23,1101.2932027272727,29070.0
2018-01-15,ZONE03,0,438.4426781818182,20910.0
2018-01-15,ZONE03,1,153.0614336363636,15096.0
2018-01-15,ZONE03,2,216.11595363636357,14994.0
2018-01-15,ZONE03,3,378.8113518181819,14790.0
2018-01-15,ZONE03,4,207.88308545454544,15759.0
2018-01-15,ZONE03,5,613.9695936363636,21216.0
2018-01-15,ZONE03,6,883.7588345454548,24429.0
2018-01-15,ZONE03,7,661.4243027272727,22032.0
2018-01-15,ZONE03,8,930.04951,22593.0
2018-01-15,ZONE03,9,933.3299181818182,23715.0
2018-01-15,ZONE03,10,1062.346073636364,23307.0
2018-01-15,ZONE03,11,1538.7050090909092,25398.0
2018-01-15,ZONE03,12,1612.0645981818182,27387.0
2018-01-15,ZONE03,13,1263.1370927272726,25041.0
2018-01-15,ZONE03,14,1138.1311772727272,22695.0
2018-01-15,ZONE03,15,1399.3676627272723,23307.0
2018-01-15,ZONE03,16,1320.9078681818182,24990.0
2018-01-15,ZONE03,17,1594.8918563636364,29019.0
2018-01-15,ZONE03,18,2395.838555454545,31518.0
2018-01-15,ZONE03,19,2988.6699681818177,33864.0
2018-01-15,ZONE03,20,3461.89066909091,36108.0
2018-01-15,ZONE03,21,3312.9051109090906,33915.0
2018-01-15,ZONE03,22,2236.900513636363,27132.0
2018-01-15,ZONE03,23,1425.7208427272733,20604.0
2018-01-16,ZONE01,0,11893.843219090904,231183.0
2018-01-16,ZONE01,1,5483.631852727276,177327.0
2018-01-16,ZONE01,2,3757.4496254545456,153000.0
2018-01-16,ZONE01,3,3772.231430909091,155550.0
2018-01-16,ZONE01,4,3587.429486363635,160038.0
2018-01-16,ZONE01,5,4927.26170181818,194616.0
2018-01-16,ZONE01,6,9887.76656545454,295545.0
2018-01-16,ZONE01,7,14359.833799999995,369495.0
2018-01-16,ZONE01,8,13014.255669090897,337110.0
2018-01-16,ZONE01,9,15638.72879818181,352461.0
2018-01-16,ZONE01,10,17660.778212727273,359907.0
2018-01-16,ZONE01,11,22055.10588363636,427788.0
2018-01-16,ZONE01,12,24398.98535909091,443241.0
2018-01-16,ZONE01,13,16948.174569090912,336396.0
2018-01-16,ZONE01,14,17367.36903545455,349044.0
2018-01-16,ZONE01,15,19413.905598181827,370311.0
2018-01-16,ZONE01,16,19516.22402363636,396321.0
2018-01-16,ZONE01,17,23117.70563090911,428502.0
2018-01-16,ZONE01,18,25528.79833636364,426105.0
2018-01-16,ZONE01,19,31242.96741181821,427788.0
2018-01-16,ZONE01,20,35673.6352190909,483531.0
2018-01-16,ZONE01,21,41823.063902727285,465528.0
2018-01-16,ZONE01,22,38200.063843636344,441099.0
2018-01-16,ZONE01,23,25273.910060000006,348534.0
2018-01-16,ZONE02,0,501.3403154545453,23817.0
2018-01-16,ZONE02,1,144.6870481818182,21471.0
2018-01-16,ZONE02,2,128.4134272727273,19686.0
2018-01-16,ZONE02,3,204.69340636363634,20604.0
2018-01-16,ZONE02,4,154.5498681818181,20451.0
2018-01-16,ZONE02,5,344.3229245454547,24378.0
2018-01-16,ZONE02,6,709.720804545455,37485.0
2018-01-16,ZONE02,7,997.5791018181823,43452.0
2018-01-16,ZONE02,8,1655.715502727273,46869.0
2018-01-16,ZONE02,9,1512.7688136363636,46614.0
2018-01-16,ZONE02,10,1412.8933672727276,46461.0
2018-01-16,ZONE02,11,2133.7309109090907,47787.0
2018-01-16,ZONE02,12,2381.3135745454547,46104.0
2018-01-16,ZONE02,13,1737.4466990909084,45849.0
2018-01-16,ZONE02,14,1488.5535399999994,47175.0
2018-01-16,ZONE02,15,1539.7023600000007,45951.0
2018-01-16,ZONE02,16,1508.3446936363634,47073.0
2018-01-16,ZONE02,17,1513.6231418181817,48195.0
2018-01-16,ZONE02,18,1855.6064399999998,49521.0
2018-01-16,ZONE02,19,2538.9212963636364,51408.0
2018-01-16,ZONE02,20,2861.4273918181816,50286.0
2018-01-16,ZONE02,21,2463.474767272729,46206.0
2018-01-16,ZONE02,22,2049.4718736363634,38607.0
2018-01-16,ZONE02,23,1492.0378363636369,30345.0
2018-01-16,ZONE03,0,789.6797236363636,17595.0
2018-01-16,ZONE03,1,394.77306272727276,14433.0
2018-01-16,ZONE03,2,196.92843636363634,13515.0
2018-01-16,ZONE03,3,182.34778363636366,14076.0
2018-01-16,ZONE03,4,239.06697363636368,14535.0
2018-01-16,ZONE03,5,670.8326345454548,21675.0
2018-01-16,ZONE03,6,1005.7058736363633,23562.0
2018-01-16,ZONE03,7,729.5894645454546,21063.0
2018-01-16,ZONE03,8,774.8369072727272,21369.0
2018-01-16,ZONE03,9,863.3205181818184,23052.0
2018-01-16,ZONE03,10,1122.2979572727272,23307.0
2018-01-16,ZONE03,11,1704.9746881818185,26010.0
2018-01-16,ZONE03,12,2132.648102727273,26622.0
2018-01-16,ZONE03,13,1219.1950909090913,23205.0
2018-01-16,ZONE03,14,1069.5331254545454,23103.0
2018-01-16,ZONE03,15,1356.6082081818176,22899.0
2018-01-16,ZONE03,16,1448.977903636364,24276.0
2018-01-16,ZONE03,17,1475.2325463636366,30090.0
2018-01-16,ZONE03,18,1909.5821363636364,31467.0
2018-01-16,ZONE03,19,2651.0026518181817,33660.0
2018-01-16,ZONE03,20,3579.0759163636376,35649.0
2018-01-16,ZONE03,21,3569.207997272728,35751.0
2018-01-16,ZONE03,22,2347.748505454545,28407.0
2018-01-16,ZONE03,23,1329.7596436363633,21216.0
2018-01-17,ZONE01,0,12658.41281272727,226491.0
2018-01-17,ZONE01,1,6435.43694909091,181713.0
2018-01-17,ZONE01,2,3853.616044545455,161568.0
2018-01-17,ZONE01,3,3329.538822727274,158916.0
2018-01-17,ZONE01,4,2689.5881945454557,160752.0
2018-01-17,ZONE01,5,4636.485744545457,203184.0
2018-01-17,ZONE01,6,10784.284094545454,298605.0
2018-01-17,ZONE01,7,15679.021198181828,370719.0
2018-01-17,ZONE01,8,14332.237300000003,334050.0
2018-01-17,ZONE01,9,15936.972060909091,357000.0
2018-01-17,ZONE01,10,17290.756143636365,369291.0
2018-01-17,ZONE01,11,22403.384596363645,431664.0
2018-01-17,ZONE01,12,24974.411419090895,442731.0
2018-01-17,ZONE01,13,16759.393080000005,336651.0
2018-01-17,ZONE01,14,17300.705359090905,338283.0
2018-01-17,ZONE01,15,17660.660348181817,366231.0
2018-01-17,ZONE01,16,19158.896970000013,399381.0
2018-01-17,ZONE01,17,22730.300494545467,414579.0
2018-01-17,ZONE01,18,33395.92315727272,462774.0
2018-01-17,ZONE01,19,48552.61917636363,470118.0
2018-01-17,ZONE01,20,49577.30929181818,515763.0
2018-01-17,ZONE01,21,45107.56475545456,503217.0
2018-01-17,ZONE01,22,40499.144353636366,441762.0
2018-01-17,ZONE01,23,25430.07884545456,327879.0
2018-01-17,ZONE02,0,849.0579518181819,25704.0
2018-01-17,ZONE02,1,434.6682718181816,23664.0
2018-01-17,ZONE02,2,316.0344336363637,21930.0
2018-01-17,ZONE02,3,232.39336545454555,21318.0
2018-01-17,ZONE02,4,167.60418272727273,22644.0
2018-01-17,ZONE02,5,459.82675363636366,25347.0
2018-01-17,ZONE02,6,808.1317072727271,36363.0
2018-01-17,ZONE02,7,977.5327127272731,42585.0
2018-01-17,ZONE02,8,1334.0944590909078,47073.0
2018-01-17,ZONE02,9,1889.450987272728,46869.0
2018-01-17,ZONE02,10,1739.8319890909095,46818.0
2018-01-17,ZONE02,11,2147.167474545455,48705.0
2018-01-17,ZONE02,12,2560.189680909089,46512.0
2018-01-17,ZONE02,13,1828.6228927272723,46257.0
2018-01-17,ZONE02,14,1591.7075227272724,45492.0
2018-01-17,ZONE02,15,1542.3432690909087,45747.0
2018-01-17,ZONE02,16,1618.8417327272732,47226.0
2018-01-17,ZONE02,17,1915.3268254545446,48042.0
2018-01-17,ZONE02,18,2601.791299090908,50337.0
2018-01-17,ZONE02,19,3168.08863909091,49776.0
2018-01-17,ZONE02,20,3446.6598690909077,49623.0
2018-01-17,ZONE02,21,2753.786532727272,45288.0
2018-01-17,ZONE02,22,1977.5131872727272,38148.0
2018-01-17,ZONE02,23,1140.2183363636368,30447.0
2018-01-17,ZONE03,0,822.4047527272726,17340.0
2018-01-17,ZONE03,1,359.6410772727272,15147.0
2018-01-17,ZONE03,2,305.16098272727277,14076.0
2018-01-17,ZONE03,3,168.14435818181823,14229.0
2018-01-17,ZONE03,4,228.72805000000005,14943.0
2018-01-17,ZONE03,5,660.4068536363636,21165.0
2018-01-17,ZONE03,6,892.5301799999999,23358.0
2018-01-17,ZONE03,7,709.1471645454545,21216.0
2018-01-17,ZONE03,8,877.8513736363639,21165.0
2018-01-17,ZONE03,9,980.4543672727273,22644.0
2018-01-17,ZONE03,10,1260.4300654545457,22236.0
2018-01-17,ZONE03,11,1137.3056,24786.0
2018-01-17,ZONE03,12,1801.3200036363637,25398.0
2018-01-17,ZONE03,13,1082.0320309090907,22491.0
2018-01-17,ZONE03,14,1030.695543636364,22644.0
2018-01-17,ZONE03,15,1210.3619290909091,23307.0
2018-01-17,ZONE03,16,1204.3401645454546,25296.0
2018-01-17,ZONE03,17,2000.0151881818183,29478.0
2018-01-17,ZONE03,18,2276.6080836363644,31722.0
2018-01-17,ZONE03,19,3087.6234790909093,34629.0
2018-01-17,ZONE03,20,3456.07172,36669.0
2018-01-17,ZONE03,21,3629.979151818182,33252.0
2018-01-17,ZONE03,22,2473.1688818181824,28713.0
2018-01-17,ZONE03,23,1224.833491818182,21267.0
2018-01-18,ZONE01,0,11756.979159090912,257448.0
2018-01-18,ZONE01,1,6394.4454290909125,181764.0
2018-01-18,ZONE01,2,3795.0049199999976,165240.0
2018-01-18,ZONE01,3,3511.5932781818174,163098.0
2018-01-18,ZONE01,4,3142.564970000002,162486.0
2018-01-18,ZONE01,5,4772.101818181819,199461.0
2018-01-18,ZONE01,6,10377.106691818184,303705.0
2018-01-18,ZONE01,7,14230.258929999996,373728.0
2018-01-18,ZONE01,8,14035.946422727277,328695.0
2018-01-18,ZONE01,9,16009.755951818184,355470.0
2018-01-18,ZONE01,10,18518.210418181825,361896.0
2018-01-18,ZONE01,11,22455.910101818197,424473.0
2018-01-18,ZONE01,12,23919.871419090905,436305.0
2018-01-18,ZONE01,13,16654.798530909087,335733.0
2018-01-18,ZONE01,14,17192.190967272727,345066.0
2018-01-18,ZONE01,15,17720.275695454544,375054.0
2018-01-18,ZONE01,16,18416.79000181819,399228.0
2018-01-18,ZONE01,17,23345.587781818198,414936.0
2018-01-18,ZONE01,18,25532.152519999967,426564.0
2018-01-18,ZONE01,19,30503.74034363637,425391.0
2018-01-18,ZONE01,20,38625.56777818187,476238.0
2018-01-18,ZONE01,21,44183.49518727275,460530.0
2018-01-18,ZONE01,22,41238.32226181816,439110.0
2018-01-18,ZONE01,23,24763.270099999998,318954.0
2018-01-18,ZONE02,0,694.1867736363635,24888.0
2018-01-18,ZONE02,1,289.19635818181825,21981.0
2018-01-18,ZONE02,2,238.9649836363637,20502.0
2018-01-18,ZONE02,3,474.3258481818183,20961.0
2018-01-18,ZONE02,4,167.6783654545454,20859.0
2018-01-18,ZONE02,5,478.96841181818195,25245.0
2018-01-18,ZONE02,6,868.6844190909087,37485.0
2018-01-18,ZONE02,7,1178.2472954545458,44625.0
2018-01-18,ZONE02,8,1492.635571818181,45543.0
2018-01-18,ZONE02,9,1609.8582363636367,46920.0
2018-01-18,ZONE02,10,1852.5184618181818,49011.0
2018-01-18,ZONE02,11,2392.073304545455,49419.0
2018-01-18,ZONE02,12,2438.588804545454,47073.0
2018-01-18,ZONE02,13,1831.6857145454555,47685.0
2018-01-18,ZONE02,14,1989.1862718181815,47940.0
2018-01-18,ZONE02,15,1820.4353072727283,46767.0
2018-01-18,ZONE02,16,1502.8897572727267,47532.0
2018-01-18,ZONE02,17,1800.4651272727272,47532.0
2018-01-18,ZONE02,18,2695.945120000001,48858.0
2018-01-18,ZONE02,19,3388.7992963636357,51102.0
2018-01-18,ZONE02,20,3555.3331209090916,49623.0
2018-01-18,ZONE02,21,3136.4434363636356,45135.0
2018-01-18,ZONE02,22,2156.5704336363647,38403.0
2018-01-18,ZONE02,23,1341.1015272727273,29733.0
2018-01-18,ZONE03,0,685.6070354545453,17289.0
2018-01-18,ZONE03,1,257.59417090909096,14739.0
2018-01-18,ZONE03,2,223.1376109090909,14025.0
2018-01-18,ZONE03,3,171.73348818181816,13515.0
2018-01-18,ZONE03,4,278.8078218181819,15402.0
2018-01-18,ZONE03,5,752.4806909090906,20808.0
2018-01-18,ZONE03,6,892.4677163636364,23358.0
2018-01-18,ZONE03,7,788.2505163636364,20910.0
2018-01-18,ZONE03,8,878.2662490909088,22491.0
2018-01-18,ZONE03,9,781.7059854545454,21930.0
2018-01-18,ZONE03,10,1234.9170863636364,22950.0
2018-01-18,ZONE03,11,1566.1410009090912,23970.0
2018-01-18,ZONE03,12,1716.1233709090905,26265.0
2018-01-18,ZONE03,13,1650.1427281818178,24429.0
2018-01-18,ZONE03,14,1486.9051745454547,23511.0
2018-01-18,ZONE03,15,1174.4151518181816,23511.0
2018-01-18,ZONE03,16,1460.636126363636,24990.0
2018-01-18,ZONE03,17,1656.5831245454544,29376.0
2018-01-18,ZONE03,18,2521.6960872727273,31671.0
2018-01-18,ZONE03,19,2969.2277845454546,35445.0
2018-01-18,ZONE03,20,4140.26735,37179.0
2018-01-18,ZONE03,21,3885.4524790909095,35190.0
2018-01-18,ZONE03,22,2356.2307563636373,28407.0
2018-01-18,ZONE03,23,1565.9888145454547,21318.0
2018-01-19,ZONE01,0,11831.84053999999,223839.0
2018-01-19,ZONE01,1,6393.589444545453,177684.0
2018-01-19,ZONE01,2,4531.552461818182,165954.0
2018-01-19,ZONE01,3,3515.545974545453,158457.0
2018-01-19,ZONE01,4,3340.2108354545444,162588.0
2018-01-19,ZONE01,5,5266.299849999999,197829.0
2018-01-19,ZONE01,6,9473.12039454545,289884.0
2018-01-19,ZONE01,7,15406.728110000005,377094.0
